"AIDS ","707968688025169921","48197844","Royal Oracle","RT @inationsafety: Retweeted Jackie Bell (@addictionquoter):

RT The mind-body connection is quite powerful in helping you with your... htt…","None","Earth"
"HUS","707968697214869504","977040265","Mohammed RM","@ssi178 @Hus_45 يبن الحلال وش انجازات ميسي هل عنده كأس  العالم هل عنده كوبا !!","None","Riyadh "
"Hepatitis A","707968697919524864","148477475","CDC HIV/AIDS","RT @cdchep: More developing &amp; dying from #livercancer despite viral #hepatitis – a primary cause – being preventable &amp; treatable https://t.…","None","Atlanta, Georgia"
"AIDS ","707968702805905408","374061660","Jason Graham CSHO","Retweeted Jason Graham CSHO (@inationsafety):

Retweeted Jackie Bell (@addictionquoter):

RT The mind-body... https://t.co/3NTxlR2qVO","None","Dallas "
"HUS","707968704257126400","637366153","janne","Idag har jag blivit med hus &lt;33","None","Älmhult - Båstad"
"HUS","707968708568715265","4855103026","ジヨ","@koh_hus_say_te1 モクレンさん初めまして。いつも楽しくツイートを拝見させていただいてます。ド新規の意見で恐縮なのですがNEWSの美恋がとてもおすすめです。NEWSとファンの高揚感がステキで、まさに美しい恋を見ている気持ちになれます！視聴済みでしたらごめんなさい！","None","None"
"AIDS ","707968712561790977","161778132","MIC_WomensHealth","Today is National Women and Girls HIV/AIDS Awareness Day. Practice safe sex and get tested! https://t.co/0a1dko0OgB","None","NYC "
"AIDS ","707968713450913793","148025222","Heavenly Spire","Heavenly Spire: Jack Hammer &amp; Jessie Sparkles will screen at Danish AIDS Foundation benefit https://t.co/PZbjAj4jpT https://t.co/Ifg4RIr2lp","None","San Francisco Bay Area"
"CLM","707968716722593792","2708675640","Wiki La Mancha","Las somicis Inversiones Doalca y Jaba debutan mañana en el MAB https://t.co/lnGRbHRKi2 #Toledo","None","wikilamancha@gmail.com"
"HUS","707968724041465856","2311664059","Ajita Aryal","Hus ta mitra haru aja lai suvaratri 
Voli bihanai uthera wrestling hernu cha ????","None","Nepal"
"AIDS ","707968724507099136","16638543","SisterLove, Inc.","Join in the Conversation for Women and Girls HIV/AIDS Awareness Day! https://t.co/mp58zjRnqu","None","Atlanta, Georgia"
"Lockjaw","707968732828663808","4647578166",".","French Montana - Lockjaw https://t.co/vD9xTdh98g","None","None"
"GSS","707968746493755396","3402554836","NavySilverFox","RT @gamespot: Win a trip to Rare to play Xbox One/PC Sea of Thieves from Microsoft. https://t.co/goVqMhCprW https://t.co/t7TtAXeIAN","None","Trento, Trentino-Alto Adige"
"Rabies","707968749069008896","2983200407","Pharmaceutical Data","#Pharmaceuticals rabies, human diploid cell cultures : Rabies Vaccine : https://t.co/D3n8IhMAFn #Revenues #MarketResearchReports #mrx","None","New York"
"Ebola","707968751153491968","69666990","Resilience System","#Relief for #families impacted by #Ebola flare-up . . . #WHO . . . #SierraLeone . . . https://t.co/abONdJCbIJ","None","United States / Global"
"Ebola","707968776692699137","61555491","IntraHealth Intl","Our @AmandaBenDor remembers creating #mHero: ""It 
wasn’t abt money or notoriety . It was about taking down #Ebola."" https://t.co/klBW5yteZN","None","Chapel Hill, NC, USA"
"Anthrax","707968788860276736","61812618","Ever 696","Del baúl de mis recuerdos como no cuidar esta vieja reliquia #Anthrax :) https://t.co/ouxfxd1qZw","None","El Salvador"
"AIDS ","707968789661491200","570121611","Ken Warnock","RT @AIDSgov: Were a 1 stop place for #HIV info from across the US Gov - see our #NWGHAAD resources today. https://t.co/Jh47UY7o4d","None","Royal Oak, Michigan"
"Measles","707968796003323904","2637942274","Grass Reindeer-Dog","If you had your own language, what would be your word for measles? — Blue https://t.co/mA4bJFwNuM","None","Scranton, PA"
"HUS","707968810008104960","518592720","~ ترياق ~","@avst600 @hus_alyafei @Ben_atafالحرب مع اليمن ضد الانقلابيين من حوثيه وعفاش
اليمني في دول التحالف يشهدوا بانفسهم انهم لم يتعرضوا لاي مضايقات","None","None"
"Syphilis","707968816475742208","159655623","Ras Al Goon","RT @SamuriApocalysp: Hold on. You fuckin broads who had syphilis? ??  https://t.co/e8SKTEy5N6","None","None"
"CLM","707968829490593792","330196035","lagaleriademagdalena","RT @UnLtdSpain: 121 jóvenes inscritos en la Lanzadera de Empleo y #Emprendimiento en Azuqueca https://t.co/yLFt1tFTEj","None","madrid"
"Gonorrhea","707968834427232257","316273190","Virgo Horoscope","These Missed Warning Signs of Gonorrhea AreCommonly Misse... https://t.co/7xPUfgijXS https://t.co/HzOKJTn7GM","None","Honolulu"
"Syphilis","707968842002092037","384974702","albert farris","RT @cafedotcom: Electing Ted Cruz to stop Donald Trump is like curing your gout with syphilis.
https://t.co/iTMkZPaKJm https://t.co/VkWxrcK…","None","joplin,mo"
"Gonorrhea","707968856917020672","476437806","エストニア語bot","gonorröa
淋病(rinbyou, gonorrhea)","None","Vanalinn"
"Chikungunya","707968862348713984","322940148","Compa EmilianO","RT @dmorenochavez: Chiapas y Veracruz reciben recursos contra chikungunya y dengue, pero no se sabe dónde está el dinero  https://t.co/CgPD…","None","None"
"RMSF","707968862478667777","2908376059","セリナ","あー暗殺！！
もう布団から出るのめんどい","None","東京"
"Anthrax","707968864353517568","96375417","La Gramola de Keith","Nuevo invitado entre el cartel del Sonisphere Italia: ANTHRAX https://t.co/Dz8ywb0tG0","None","Valencia"
"GSS","707968868778708992","3761617587","The End.","RT @gamespot: Dead Island 2 is back in development and @SumoDigitalLtd (LittleBigPlanet 3) is making it https://t.co/mjfbjG5cOI https://t.c…","None","Empty Level 1/4"
"Anthrax","707968881525043200","1335164244","Kermit D.Steward","#NowPlaying Belly Of The Beast by Anthrax ♫ https://t.co/17akVUEl3g","None","Gladstone, OR"
"Ebola","707968886566756353","1563743072","Resas George Luni","Meine neuste Theorie ist ja, dass ich seit zwei Wochen Ebola hab, dies aber nicht ausbricht, weil mein Immunsystem das bekämpft. xD","None","Herz in Köln"
"Ebola","707968895265722369","2981520652","Healthy lifestyle","#This #A #And #Anita #Article #By #Can #Dr #Ebola 
Please RT: https://t.co/iB0XEW1MO3 https://t.co/euAVmj3eQA","None","ABD"
"Ebola","707968895278260224","3347733580","ally","over 200 people got home from school today Im scared Ebola","None","molly + ellie"
"CLM","707968897731919873","2523460137","sergioliarte",".@Gelly_131 @maytequimera @rmorenosegura en CLM lo tienen más difícil.","None","None"
"Hepatitis A","707968898319130624","32818539","Orwa Barakat","RT @theNCI: Watch: A new video explains the link between Hepatitis virus infection and liver cancer: https://t.co/OgZpWU4C1o https://t.co/d…","None","Idstein, Hessen"
"CLM","707968903641698304","941792250","AURELIA JEREZ MEDINA","RT @COPE_CLM: PLENO- @CLM_Podemos opta por rechazar la enmienda del @PP_CLM y los primeros presupuestos de @garciapage siguen su camino par…","None","AZUQUECA DE HENARES"
"Anthrax","707968916048388098","2362066081","m/ SignOfTheHorns","#OnAir
 #Anthrax - Antisocial #Rock #Alt #Metal #TurnItUp https://t.co/FK2EsNxRXJ #RockON","None","Brantford, Ontario"
"Ebola","707968921987493889","588330753","Cathy Farrow","RT @guardian: Fear and rumours surround Ebola vaccine in Sierra Leone https://t.co/beR7e5B1fT","None","Kelowna, BC"
"HUS","707968928623017984","430496632","Anders Lindqvist","Var Ardalan Shekarabi @shekarabi så långt årets viktigaste besökare på @Solvalla @HHallstedt❓
 https://t.co/0Pf6NBOTbE","None","Grosbois Paris"
"GSS","707968938714472452","199488461","Richieisfaraway","RT @gamespot: Ubisoft responds to The Division body collision issues. https://t.co/osNg0dZi2E https://t.co/xF8haO2bBx","None","Winter Garden, FL"
"Hepatitis A","707968944015941633","302547267","kikinhov","RT @ELimiPer: La misma que deja morir a enfermos de Hepatitis C por no darles su medicación 
@PLAFHC @plafhcmadrid 
#MonederoEP  https://t.…","None","OURENSE-GALIZA"
"RMSF","707968958729625603","2908376059","セリナ","学秀のけいおん！がー","None","東京"
"CLM","707968962500366340","633082843","Ana Casandra","RT @Angel_L_Hern: También en CLM los interinos son discriminados @stemstes @STESIntersindic @anaaa_rm @juanitaluneando 
https://t.co/IcZ9Ix…","None","Estafistán"
"PCP","707968964983271424","1707754214","MK Duck","RT @willgay: Running the Star Wars Half marathon with Team Noah @NoahsLight. NEED your help to reach my goal! Such a great cause https://t.…","None","Walt Disney World"
"Scabies","707968967713951744","3818723901","ACNE","#Acne #Health https://t.co/4JBsBZEHj7 #5800 METASOL 80g Soap For Scabies Eczema Skin Rash Acne Jabon Medicado Para… https://t.co/aZSjU5pWtu","None","USA"
"CLM","707968970784112640","941792250","AURELIA JEREZ MEDINA","Un pueblo de Guadalajara preguntará a los vecinos quién debe pagar las Fiestas https://t.co/P3RrRrKuap","None","AZUQUECA DE HENARES"
"CTF","707968996956618752","120587743","Lil Cha","#WeEat RT @WE_ARE_CTF: Click Link https://t.co/zHFMkThm8T @ctftonecapone  https://t.co/81zTGo8tdc","None","CHICAGO Made Me!! Avenue Crazy"
"HUS","707968997287960577","571532747","hussam","RT @NAYF_92: وزير التعليم حق الامارات عندهم اجازه وفصل على الشعب هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه https://t…","None","somewhere in world ^_^"
"Chikungunya","707969010659241984","4793963713","Alma Médica","RT @UNICEFMexico: Protégete del dengue, chikungunya y #Zika: Mantén cerradas puertas y ventanas y usa mosquiteros para dormir https://t.co/…","None","None"
"Chikungunya","707969049276370944","2782898131","Sousa","RT @leeh_luiza_: Tem um pernilongo me rodeando aqui medo de ser dengue/zika/chikungunya","None","None"
"Sepsis","707969062437957632","224675039","A.J.M.I.","EN DIRECTO en #Periscope: Sepsis en el paciente hepatico #cursoclinicamayo #ajmi https://t.co/81rYH70Cr7","None","Guadalajara, Jalisco, México"
"Leptospirosis","707969069673287681","243141778","Rohan Border Terrier","@MrSebBT ello pal, no problem, just having part two of the leptospirosis jab. You all ok?","None","Felixstowe, Suffolk"
" Thrush","707969072475082752","4891195973","N Latib","@Hermit_Thrush i have never been owned bc i dont get mad i find it funny actually","None","South Africa"
"Common cold ","707969073259356160","4191988457","Michael Barrett","THE STRESS U &amp; YR ILK HAVE CAUSED  HAVE GIVEN ME ANOTHER COMMON COLD POLICE TORTURE WAS RESPONSIBLE FOR THE PREVIOUS ONE SO I DISLIKE U OK.","None","Southend-on-Sea, England"
"PCP","707969078229512192","4584183793","みむみむbot","でもｐｃｐはひらのがすきなんだなあ","None","None"
"Chlamydia","707969102732791808","728957600","sasuke","RT @RycoLDN: Lipsing Niall is basically lipsing mouth chlamydia","None","South London bruv"
" Thrush","707969112249655296","598785639","John Napolitano","#Hofstra is hosting a great panel today featuring Ed Rollins, Glenn Thrush, and more! #AmericanPresidency https://t.co/zY6SXmKFsn","None","Yankees! Blackhawks! Cowboys!"
"Malaria","707969119308664832","113457104","ernesto méndez⚽️","RT @el_carabobeno: #ÚltimaHora @WBarrientosV recuerda que la malaria resurgió en el país por el desmantelamiento de malariología #AN","None","Hecho en Venezuela."
"HUS","707969140921729024","2311664059","Ajita Aryal","@FacetiousPradip Hus.. U too ☺","None","Nepal"
"Hepatitis A","707969144713551872","185590995","JJ Martinez","RT @SobresEnB: 54.000€ a Ana Mato ¡de indemnización!....
¿Quién indemniza a sus muertos por Hepatitis C?
¿Ahora el PP no pregunta d donde s…","None","None"
"MHF","707969196768899072","3230876802","リヴァ","@shikinami_MHF 6回分くらいありますが付き合ってもらえますか（ ;  ; ）？","None","スターライト学園"
"Measles","707969205547577344","2604845658","NORMAL!","@kgbt Possible Measles outbreak at La Feria High School &amp; the teachers arent letting us know anything!","None","Los Angeles, CA"
"GSS","707969210262167552","1117451690","The Decoy","RT @gamespot: Ubisoft responds to The Division body collision issues. https://t.co/osNg0dZi2E https://t.co/xF8haO2bBx","None","Silvermoon City"
"Malaria","707969211235172353","160534735","PSI","RT @MalariaNoMore: On the Road: #Malaria Elimination Efforts in the Greater Mekong Subregion - https://t.co/Wx7i5tWMkE #DefeatMalaria","None","69 countries around the world"
"Hepatitis A","707969215186247681","2542165267","qengkatagure","RT @SobresEnB: 54.000€ a Ana Mato ¡de indemnización!....
¿Quién indemniza a sus muertos por Hepatitis C?
¿Ahora el PP no pregunta d donde s…","None","None"
"GSS","707969221926526978","2781792742","HarveyGB","RT @gamespot: Dead Island 2 is back in development and @SumoDigitalLtd (LittleBigPlanet 3) is making it https://t.co/mjfbjG5cOI https://t.c…","None","None"
"CJD","707969226468827139","2479809524","二条ふう@整備士さんチーム","( ˘ω˘ )ｽﾔｧ…","None","南関東"
"Malaria","707969228901634048","388348575","L€UD¥☺","RT @el_carabobeno: #ÚltimaHora @WBarrientosV recuerda que la malaria resurgió en el país por el desmantelamiento de malariología #AN","None","Valencia - Venezuela "
"Gonorrhea","707969237038530564","1461937674","Minu Kennedy.","RT @Estonian_bot: gonorröa
淋病(rinbyou, gonorrhea)","None","Vilnius, Lithuania"
"HUS","707969240721035264","185128622","karin","Hus! Ga boleh mengundang hawa nafsu (makan) dan menggoyahkan iman orang!
https://t.co/UEVv5LiLJb","None","lagi bikin indomie di dapur"
"Leprosy","707969256202313728","14741250","Fiona Brinkman","Zoonoses/Agri infections always interesting: Cows, chickens, pigs, wild boar, and now Scottish red squirrels carrying leprosy #immem11","None","Greater Vancouver, Canada"
"Hepatitis C","707969256676335616","2347440979","sergio omar olmedo","https://t.co/mwvCzQJk7f","None","Formosa"
"Toxoplasmosis","707969261906563072","37071624","Jessica Carrillo","RT @acianela: Se robaron TODOS los equipos y por eso en el Instituto de Medicina Tropical #UCV ya no hacen exámenes de Chagas y toxoplasmos…","None","None"
"Ebola","707969274787319810","258736897","S P A R K L I N G","@paradiseza E for Ebola :(","None","Pretoria East / Cape Town "
"MHF","707969275458232321","3316828004","(ふ・ω・み)@紅竜組","1時37分現在 モンスターハンター フロンティアＧをプレイ中！ゲーム内で撮影した画像を公開！ #MHF #MHF_SS https://t.co/GABScjTZ0n","None","自由区 ベテラン ランド9"
